단축코드,한글 종목약명,상장일,시장구분,증권구분,주식종류,액면가,상장주식수
377220,프롬바이오,2021-09-28,KOSDAQ,주권,보통주,100,28310000
335810,프리시젼바이오,2020-12-22,KOSDAQ,주권,보통주,500,17957810
53160,프리엠스,2001-10-30,KOSDAQ,주권,보통주,500,6000000
405000,플라즈맵,2022-10-21,KOSDAQ,주권,보통주,500,3838444
41590,플래스크,2002-11-01,KOSDAQ,주권,보통주,500,48972158
367000,플래티어,2021-08-12,KOSDAQ,주권,보통주,500,8388207
75130,플랜티넷,2005-06-10,KOSDAQ,주권,보통주,500,16622320
222670,플럼라인생명과학,2015-07-28,KONEX,주권,보통주,500,4030075
9810,플레이그램,1988-08-31,KOSPI,주권,보통주,100,151887500
237820,플레이디,2020-03-12,KOSDAQ,주권,보통주,500,12827140
23770,플레이위드,1994-11-07,KOSDAQ,주권,보통주,500,8946495
19570,플루토스,1989-03-14,KOSDAQ,주권,보통주,500,67110042
300080,플리토,2019-07-17,KOSDAQ,주권,보통주,500,16505451
33790,피노,2001-06-26,KOSDAQ,주권,보통주,500,68037321
32580,피델릭스,1997-04-22,KOSDAQ,주권,보통주,500,33132064
51380,피씨디렉트,2002-02-15,KOSDAQ,주권,보통주,500,15340072
241820,피씨엘,2017-02-23,KOSDAQ,주권,보통주,500,2782098
452450,피아이이,2025-02-04,KOSDAQ,주권,보통주,100,35878500
178920,PI첨단소재,2021-08-09,KOSPI,주권,보통주,500,29366322
237750,피앤씨테크,2016-07-04,KOSDAQ,주권,보통주,500,6496600
460940,피앤에스로보틱스,2024-07-31,KOSDAQ,주권,보통주,500,13131480
332570,PS일렉트로닉스,2020-07-31,KOSDAQ,주권,보통주,500,43789726
319660,피에스케이,2019-05-10,KOSDAQ GLOBAL,주권,보통주,500,28966714
31980,피에스케이홀딩스,1997-01-07,KOSDAQ,주권,보통주,500,21562395
2230,피에스텍,1991-01-04,KOSDAQ,주권,보통주,500,19273820
43370,피에이치에이,2001-12-13,KOSDAQ,주권,보통주,500,21000000
239890,피엔에이치테크,2021-02-16,KOSDAQ,주권,보통주,500,9935755
347740,피엔케이피부임상연구센타,2020-09-09,KOSDAQ,주권,보통주,500,30010576
137400,피엔티,2012-07-06,KOSDAQ GLOBAL,주권,보통주,500,23743086
257370,피엔티엠에스,2018-09-13,KOSDAQ,주권,보통주,500,12504861
24940,PN풍년,1995-01-04,KOSDAQ,주권,보통주,500,10000000
147760,피엠티,2016-12-12,KOSDAQ,주권,보통주,500,10819866
128660,피제이메탈,2010-12-13,KOSDAQ,주권,보통주,500,24803369
6140,피제이전자,1993-12-07,KOSDAQ,주권,보통주,500,15000000
1340,PKC,1976-06-10,KOSPI,주권,보통주,500,44918407
376180,피코그램,2021-11-03,KOSDAQ,주권,보통주,100,18561038
304840,피플바이오,2020-10-19,KOSDAQ,주권,보통주,500,21228311
87600,픽셀플러스,2015-06-12,KOSDAQ,주권,보통주,500,8166558
291810,핀텔,2022-10-20,KOSDAQ,주권,보통주,500,11368712
378340,필에너지,2023-07-14,KOSDAQ,주권,보통주,500,21462882
161580,필옵틱스,2017-06-01,KOSDAQ,주권,보통주,500,23402747
347770,핌스,2020-09-18,KOSDAQ,주권,보통주,500,22857042
163730,핑거,2021-01-29,KOSDAQ,주권,보통주,500,9406568
417180,핑거스토리,2022-12-08,KOSDAQ,주권,보통주,100,17548623
454640,하나29호스팩,2023-06-28,KOSDAQ,주권,보통주,100,5401000
469880,하나30호스팩,2023-12-22,KOSDAQ,주권,보통주,100,7305000
469900,하나31호스팩,2024-03-05,KOSDAQ,주권,보통주,100,5605000
475240,하나32호스팩,2024-03-27,KOSDAQ,주권,보통주,100,3200000
475250,하나33호스팩,2024-04-24,KOSDAQ,주권,보통주,100,3700000
484130,하나34호스팩,2024-11-19,KOSDAQ,주권,보통주,100,4520000
0041L0,하나35호스팩,2025-08-06,KOSDAQ,주권,보통주,100,6030000
86790,하나금융지주,2005-12-12,KOSPI,주권,보통주,5000,278325814
299030,하나기술,2020-11-25,KOSDAQ,주권,보통주,500,7994910
67310,하나마이크론,2005-10-11,KOSDAQ,주권,보통주,500,66378151
166090,하나머티리얼즈,2017-04-28,KOSDAQ GLOBAL,주권,보통주,500,19777674
293480,하나제약,2018-10-02,KOSPI,주권,보통주,500,17772946
39130,하나투어,2011-11-01,KOSPI,주권,보통주,500,15489932
136480,하림,2011-05-02,KOSDAQ,주권,보통주,500,106209702
3380,하림지주,2017-06-30,KOSDAQ GLOBAL,주권,보통주,100,112005621
450330,하스,2024-07-03,KOSDAQ,주권,보통주,500,8186843
101670,하이드로리튬,2008-07-15,KOSDAQ,주권,보통주,200,54169970
365590,하이딥,2020-12-21,KOSDAQ,주권,보통주,100,154783114
149980,하이로닉,2014-12-17,KOSDAQ,주권,보통주,100,18594363
13030,하이록코리아,1989-12-15,KOSDAQ,주권,보통주,500,11768144
352820,하이브,2020-10-15,KOSPI,주권,보통주,500,42561949
126700,하이비젼시스템,2010-09-10,KOSDAQ,주권,보통주,500,14942112
71090,하이스틸,2003-02-17,KOSPI,주권,보통주,500,20191471
450050,하이제8호스팩,2023-06-22,KOSDAQ,주권,보통주,100,5014000
160190,하이젠알앤엠,2024-06-27,KOSDAQ,주권,보통주,500,30888000
221840,하이즈항공,2015-11-25,KOSDAQ,주권,보통주,500,18700561
106190,하이텍팜,2010-07-28,KOSDAQ,주권,보통주,500,10633173
87,하이트진로2우B,2011-09-26,KOSPI,주권,신형우선주,5000,1130138
80,하이트진로,2009-10-19,KOSPI,주권,보통주,5000,70133611
145,하이트진로홀딩스우,1987-09-29,KOSPI,주권,구형우선주,5000,470810
140,하이트진로홀딩스,1973-09-19,KOSPI,주권,보통주,5000,23206765
65650,하이퍼코퍼레이션,2003-01-21,KOSDAQ,주권,보통주,500,13335216
66130,하츠,2003-02-11,KOSDAQ,주권,보통주,500,12800000
4590,한국가구,1993-06-03,KOSDAQ,주권,보통주,100,15000000
36460,한국가스공사,1999-12-15,KOSPI,주권,보통주,5000,92313000
39340,한국경제TV,2004-07-30,KOSDAQ,주권,보통주,500,22500000
5430,한국공항,1976-12-28,KOSPI,주권,보통주,5000,3166355
34950,한국기업평가,2002-02-07,KOSDAQ,주권,보통주,5000,4540514
10040,한국내화,2000-10-16,KOSPI,주권,보통주,500,41067062
25540,한국단자,1996-10-16,KOSPI,주권,보통주,500,10115000
222980,한국맥널티,2015-12-23,KOSDAQ,주권,보통주,500,11031483
10100,한국무브넥스,1987-10-02,KOSPI,주권,보통주,1000,30450420
331660,한국미라클피플사,2019-10-28,KONEX,주권,보통주,500,1100000
256840,한국비엔씨,2016-12-28,KOSDAQ,주권,보통주,100,68394886
219750,한국비티비,2018-09-21,KOSDAQ,주권,보통주,100,65426885
4090,한국석유,1977-06-25,KOSPI,주권,보통주,500,12694120
25550,한국선재,1995-06-19,KOSDAQ,주권,보통주,500,25514004
2200,한국수출포장,1974-06-28,KOSPI,주권,보통주,500,40000000
2960,한국쉘석유,1988-08-10,KOSPI,주권,보통주,5000,1300000
17890,한국알콜,1992-08-04,KOSDAQ,주권,보통주,500,21273506
240,한국앤컴퍼니,1968-12-27,KOSPI,주권,보통주,500,94935240
33270,유나이티드제약,2007-10-23,KOSPI,주권,보통주,500,16333822
80720,한국유니온제약,2018-07-26,KOSDAQ,주권,보통주,500,7912828
123890,한국자산신탁,2016-07-13,KOSPI,주권,보통주,500,122373926
15760,한국전력,1989-08-10,KOSPI,주권,보통주,5000,641964077
52690,한전기술,2009-12-14,KOSPI,주권,보통주,200,38220000
41460,한국전자인증,2010-11-19,KOSDAQ,주권,보통주,500,19000000
6200,한국전자홀딩스,1979-11-30,KOSPI,주권,보통주,500,46803136
101680,한국정밀기계,2009-05-19,KOSDAQ,주권,보통주,500,8404000
39740,한국정보공학,2000-07-06,KOSDAQ,주권,보통주,500,8018397
53300,한국정보인증,2014-02-04,KOSDAQ,주권,보통주,500,42441361
25770,한국정보통신,1998-01-20,KOSDAQ,주권,보통주,500,37444271
458610,한국제12호스팩,2023-08-30,KOSDAQ,주권,보통주,100,4230000
464440,한국제13호스팩,2023-11-13,KOSDAQ,주권,보통주,100,4320000
479880,한국제15호스팩,2024-06-26,KOSDAQ,주권,보통주,100,6870000
27970,한국제지,1996-07-03,KOSPI,주권,보통주,1000,190178237
23350,한국종합기술,2011-04-28,KOSPI,주권,보통주,500,10950000
25890,한국주강,1997-07-18,KOSPI,주권,보통주,500,11309259
970,한국주철관,1969-12-12,KOSPI,주권,보통주,500,22800500
104700,한국철강,2008-09-29,KOSPI,주권,보통주,1000,36450000
62970,한국첨단소재,2019-12-26,KOSDAQ,주권,보통주,500,23059076
17960,한국카본,1995-07-08,KOSPI,주권,보통주,500,51908452
23760,한국캐피탈,1994-11-07,KOSDAQ,주권,보통주,500,315609576
54040,한국컴퓨터,2002-01-15,KOSDAQ,주권,보통주,500,16071290
161890,한국콜마,2012-10-19,KOSPI,주권,보통주,500,23605077
21650,한국큐빅,2003-01-24,KOSDAQ,주권,보통주,500,16350563
161390,한국타이어앤테크놀로지,2012-10-04,KOSPI,주권,보통주,500,123875069
34830,한국토지신탁,2016-07-11,KOSPI,주권,보통주,1000,252489230
152550,한국ANKOR유전,2012-03-08,KOSPI,투자회사,보통주,무액면,70020000
71055,한국금융지주우,2003-07-21,KOSPI,주권,구형우선주,5000,5858251
71050,한국금융지주,2003-07-21,KOSPI,주권,보통주,5000,55725992
7280,한국특강,1989-11-13,KOSPI,주권,보통주,500,60813311
32300,한국파마,2020-08-10,KOSDAQ,주권,보통주,500,10906701
37230,한국팩키지,1999-12-21,KOSDAQ,주권,보통주,500,29800327
448900,한국피아이엠,2025-04-04,KOSDAQ,주권,보통주,500,6004457
47810,한국항공우주,2011-06-30,KOSPI,주권,보통주,5000,97475107
123690,한국화장품,2010-06-01,KOSPI,주권,보통주,500,16068000
3350,한국화장품제조,1978-02-06,KOSPI,주권,보통주,500,4532000
30520,한글과컴퓨터,1996-09-24,KOSDAQ GLOBAL,주권,보통주,500,24179744
52600,한네트,2001-07-10,KOSDAQ,주권,보통주,500,11563700
11500,한농화성,2003-01-09,KOSPI,주권,보통주,500,15637042
2390,한독,1976-06-30,KOSPI,주권,보통주,500,13763533
256150,한독크린텍,2019-09-05,KOSDAQ,주권,보통주,500,8395000
92460,한라IMS,2007-05-22,KOSDAQ,주권,보통주,500,17109680
125490,한라캐스트,2025-08-20,KOSDAQ,주권,보통주,100,36502352
53690,한미글로벌,2009-06-23,KOSPI,주권,보통주,500,10957550
42700,한미반도체,2005-07-22,KOSPI,주권,보통주,100,95312200
8930,한미사이언스,1988-06-20,KOSPI,주권,보통주,500,68391550
128940,한미약품,2010-07-30,KOSPI,주권,보통주,2500,12810991
452190,한빛레이저,2024-01-04,KOSDAQ,주권,보통주,100,23366557
47080,한빛소프트,2002-01-10,KOSDAQ,주권,보통주,500,24822362
9240,한샘,2002-07-16,KOSPI,주권,보통주,1000,23533928
452280,한선엔지니어링,2023-11-24,KOSDAQ,주권,보통주,500,17274150
20000,한섬,1996-07-03,KOSPI,주권,보통주,500,22437747
3680,한성기업,1989-01-26,KOSPI,주권,보통주,5000,6209515
66980,한성크린텍,2003-01-17,KOSDAQ,주권,보통주,500,51935125
105630,한세실업,2009-03-20,KOSPI,주권,보통주,500,40000000
69640,한세엠케이,2011-06-21,KOSPI,주권,보통주,500,44806502
16450,한세예스24홀딩스,2000-01-06,KOSPI,주권,보통주,500,40000000
9180,한솔로지스틱스,1989-11-13,KOSPI,주권,보통주,500,28155825
114810,한솔아이원스,2013-02-07,KOSDAQ,주권,보통주,500,28593174
70590,한솔인티큐브,2004-01-08,KOSDAQ,주권,보통주,500,13879521
213500,한솔제지,2015-01-26,KOSPI,주권,보통주,5000,23800576
14680,한솔케미칼,1989-05-20,KOSPI,주권,보통주,5000,11335195
4710,한솔테크닉스,1988-07-06,KOSPI,주권,보통주,1000,32109878
4150,한솔홀딩스,1972-05-17,KOSPI,주권,보통주,1000,41026620
25750,한솔홈데코,2003-11-04,KOSPI,주권,보통주,1000,80565149
42520,한스바이오메드,2009-10-09,KOSDAQ,주권,보통주,500,13526367
4960,한신공영,1976-07-07,KOSPI,주권,보통주,5000,11570702
11700,한신기계,1987-07-24,KOSPI,주권,보통주,500,32446151
430690,한싹,2023-10-04,KOSDAQ,주권,보통주,500,10895327
78350,한양디지텍,2004-05-14,KOSDAQ,주권,보통주,500,15244382
45100,한양이엔지,2000-08-31,KOSDAQ,주권,보통주,500,18000000
1755,한양증권우,1989-10-24,KOSPI,주권,구형우선주,5000,525000
1750,한양증권,1988-03-04,KOSPI,주권,보통주,5000,12728534
18880,한온시스템,1996-07-31,KOSPI,주권,보통주,100,678762552
9420,한올바이오파마,1989-12-18,KOSPI,주권,보통주,500,52240638
320000,한울반도체,2019-09-18,KOSDAQ,주권,보통주,100,32897224
91440,한울소재과학,2008-02-01,KOSDAQ,주권,보통주,500,30843445
276730,한울앤제주,2021-05-26,KOSDAQ,주권,보통주,500,22149847
14130,한익스프레스,1989-07-25,KOSPI,주권,보통주,500,12000000
24740,한일단조,1996-11-29,KOSDAQ,주권,보통주,500,32897049
5860,한일사료,1994-11-07,KOSDAQ,주권,보통주,500,39403685
300720,한일시멘트,2018-08-06,KOSPI,주권,보통주,500,73545209
2220,한일철강,1988-10-07,KOSPI,주권,보통주,500,26697460
3300,한일홀딩스,1969-11-20,KOSPI,주권,보통주,1000,30832884
7770,한일화학,1992-09-07,KOSDAQ,주권,보통주,500,3510000
51600,한전KPS,2007-12-14,KOSPI,주권,보통주,200,45000000
130660,한전산업,2010-12-16,KOSPI,주권,보통주,500,32600000
198940,한주라이트메탈,2023-01-19,KOSDAQ,주권,보통주,500,38922978
58450,한주에이알티,2002-01-17,KOSDAQ,주권,보통주,500,14793621
107640,한중엔시에스,2024-06-24,KOSDAQ,주권,보통주,500,9064946
2320,한진,1974-08-12,KOSPI,주권,보통주,5000,15235010
3480,한진중공업홀딩스,1956-03-03,KOSPI,주권,보통주,5000,29529812
18064K,한진칼우,2013-09-16,KOSPI,주권,종류주권,2500,536766
180640,한진칼,2013-09-16,KOSPI,주권,보통주,2500,66762279
5110,한창,1976-06-01,KOSPI,주권,보통주,500,21106407
79170,한창산업,2005-02-01,KOSDAQ,주권,보통주,500,5200000
9460,한창제지,1987-12-23,KOSPI,주권,보통주,500,59667486
372910,한컴라이프케어,2021-08-17,KOSPI,주권,보통주,200,27674406
54920,한컴위드,2001-11-01,KOSDAQ,주권,보통주,500,28217081
457370,한켐,2024-10-22,KOSDAQ,주권,보통주,500,8027134
2680,한탑,1995-07-07,KOSDAQ,주권,보통주,500,32316799
98070,한텍,2025-03-20,KOSDAQ,주권,보통주,5000,11121141
00088K,한화3우B,2016-10-19,KOSPI,주권,신형우선주,5000,19404441
45226K,한화갤러리아우,2023-03-31,KOSPI,주권,종류주권,500,2904470
452260,한화갤러리아,2023-03-31,KOSPI,주권,보통주,500,193859610
451800,한화리츠,2023-03-27,KOSPI,부동산투자회사,보통주,500,179600000
880,한화,1976-06-24,KOSPI,주권,보통주,5000,74958735
489790,한화비전,2024-09-27,KOSPI,주권,보통주,500,50488390
88350,한화생명,2010-03-17,KOSPI,주권,보통주,5000,868530000
370,한화손해보험,1975-06-30,KOSPI,주권,보통주,5000,116738915
9835,한화솔루션우,1989-11-21,KOSPI,주권,구형우선주,5000,2575349
9830,한화솔루션,1974-06-19,KOSPI,주권,보통주,5000,171892536
272210,한화시스템,2019-11-13,KOSPI,주권,보통주,5000,188919389
12450,한화에어로스페이스,1987-05-27,KOSPI,주권,보통주,5000,51563401
82740,한화엔진,2011-01-04,KOSPI,주권,보통주,1000,83447142
42660,한화오션,2001-02-02,KOSPI,주권,보통주,5000,306413394
3535,한화투자증권우,1989-05-06,KOSPI,주권,구형우선주,5000,4800000
3530,한화투자증권,1986-11-25,KOSPI,주권,보통주,5000,214547775
455310,한화플러스제4호스팩,2023-09-07,KOSDAQ,주권,보통주,100,5060000
498390,한화플러스제5호스팩,2025-03-20,KOSDAQ,주권,보통주,100,4960000
195870,해성디에스,2016-06-24,KOSPI,주권,보통주,5000,17000000
34810,해성산업,1999-04-16,KOSDAQ,주권,보통주,500,32556857
03481K,해성산업1우,2021-12-02,KOSDAQ,주권,종류주권,500,1388922
59270,해성에어로보틱스,2021-04-21,KOSDAQ,주권,보통주,500,11165299
76610,해성옵틱스,2013-11-06,KOSDAQ,주권,보통주,500,44919473
101530,해태제과식품,2016-05-11,KOSPI,주권,보통주,500,29116822
220180,핸디소프트,2016-11-24,KOSDAQ,주권,보통주,500,23930842
143210,핸즈코퍼레이션,2016-12-02,KOSPI,주권,보통주,500,21875747
900270,헝셩그룹,2016-08-18,KOSDAQ,외국주권,보통주,무액면,188047040
214180,헥토이노베이션,2015-06-30,KOSDAQ,주권,보통주,500,12993367
234340,헥토파이낸셜,2019-07-12,KOSDAQ,주권,보통주,500,13970656
84990,헬릭스미스,2005-12-29,KOSDAQ,주권,보통주,500,46092797
725,현대건설우,1989-09-21,KOSPI,주권,구형우선주,5000,1054693
720,현대건설,1984-12-22,KOSPI,주권,보통주,5000,111355765
170030,현대공업,2013-12-04,KOSDAQ,주권,보통주,500,15340000
453340,현대그린푸드,2023-04-10,KOSPI,주권,보통주,500,32819346
86280,현대글로비스,2005-12-26,KOSPI,주권,보통주,500,75000000
64350,현대로템,2013-10-30,KOSPI,주권,보통주,5000,109142293
79430,현대리바트,2005-11-22,KOSPI,주권,보통주,1000,20535282
12330,현대모비스,1989-09-05,KOSPI,주권,보통주,5000,90732583
319400,현대무벡스,2019-05-08,KOSDAQ,주권,보통주,100,111376039
52260,현대바이오랜드,2001-05-17,KOSDAQ,주권,보통주,500,30000000
48410,현대바이오,2002-08-08,KOSDAQ,주권,보통주,500,96040960
69960,현대백화점,2002-11-25,KOSPI,주권,보통주,5000,22628813
4560,현대비앤지스틸,1987-03-24,KOSPI,주권,보통주,5000,15078811
16790,현대사료,2018-06-01,KOSDAQ,주권,보통주,100,188471729
4310,현대약품,1978-06-28,KOSPI,주권,보통주,500,32000000
41440,현대에버다임,2003-11-14,KOSDAQ,주권,보통주,500,17915944
187660,현대ADM,2021-06-03,KOSDAQ,주권,보통주,100,54075422
39010,현대에이치티,2000-07-20,KOSDAQ,주권,보통주,500,8625000
17800,현대엘리베이터,1996-07-03,KOSPI,주권,보통주,5000,39092385
307950,현대오토에버,2019-03-28,KOSPI,주권,보통주,500,27423982
11210,현대위아,2011-02-21,KOSPI,주권,보통주,5000,27195083
90850,현대이지웰,2013-12-27,KOSDAQ,주권,보통주,500,23746361
5385,현대차우,1989-09-11,KOSPI,주권,구형우선주,5000,23340960
5387,현대차2우B,1998-12-02,KOSPI,주권,신형우선주,5000,34963930
5389,현대차3우B,1999-04-15,KOSPI,주권,신형우선주,5000,2327452
5380,현대차,1974-06-28,KOSPI,주권,보통주,5000,204757766
4020,현대제철,1987-05-23,KOSPI,주권,보통주,5000,133445785
5440,현대지에프홀딩스,1989-08-22,KOSPI,주권,보통주,500,155904301
1500,현대차증권,1990-06-09,KOSPI,주권,보통주,5000,61833044
11760,현대코퍼레이션,1977-12-01,KOSPI,주권,보통주,5000,13228966
227840,현대코퍼레이션홀딩스,2015-10-23,KOSPI,주권,보통주,5000,9100836
126560,현대퓨처넷,2010-12-23,KOSPI,주권,보통주,500,110202945
1450,현대해상,1989-08-25,KOSPI,주권,보통주,500,89400000
57050,현대홈쇼핑,2010-09-13,KOSPI,주권,보통주,5000,12000000
460930,현대힘스,2024-01-26,KOSDAQ,주권,보통주,500,35510671
92300,현우산업,2007-10-24,KOSDAQ,주권,보통주,500,18987083
138360,협진,2013-11-08,KOSDAQ,주권,보통주,500,56721452
308100,형지글로벌,2019-06-10,KOSDAQ,주권,보통주,500,24023008
11080,형지I&C,2004-07-02,KOSDAQ,주권,보통주,500,42864878
93240,형지엘리트,2009-09-28,KOSPI,주권,보통주,500,38390259
3010,혜인,1988-09-20,KOSPI,주권,보통주,500,12712747
111110,호전실업,2017-02-02,KOSPI,주권,보통주,500,9376000
8775,호텔신라우,1991-08-09,KOSPI,주권,구형우선주,5000,751879
8770,호텔신라,1991-03-12,KOSPI,주권,보통주,5000,39248121
64240,홈캐스트,2003-06-11,KOSDAQ,주권,보통주,500,35038012
